,accX,accY,accZ,gyroX,gyroY,gyroZ
400,0.054199,-0.266602,0.980408,-14.33563,-20.187378,-80.215454
401,0.099182,-0.291565,0.77478,-15.18249,-13.122559,-83.610535
402,0.123169,-0.265076,0.707886,-11.20758,-6.530762,-85.174561
403,0.062378,-0.2677,0.723999,-5.767822,-7.797241,-88.760376
404,0.393005,-0.195496,0.966919,14.091492,-21.316528,-70.121765
405,0.429688,-0.164612,0.941528,25.299072,-12.519836,-52.947998
406,0.376221,-0.16803,0.964966,34.843445,-3.410339,-18.180847
407,0.230652,-0.177429,0.98053,33.790588,-0.679016,-6.744385
408,0.097229,-0.164246,0.939758,37.788391,-2.14386,0.610352
409,0.083801,-0.158203,0.979858,41.519165,-4.920959,4.15802
410,0.063354,-0.147766,0.992615,39.802551,-4.577637,5.088806
411,0.037659,-0.137451,0.97406,38.032532,-4.188538,4.768372
412,0.033936,-0.130127,0.970642,38.780212,-6.591797,4.02832
413,0.048096,-0.119446,0.966431,34.729004,-9.536743,2.258301
414,0.061157,-0.119812,0.968384,33.714294,-10.978699,1.541138
415,0.082581,-0.118774,0.979736,33.081055,-11.833191,0.869751
416,0.097961,-0.116211,0.97644,31.478882,-10.910034,0.358582
417,0.100952,-0.108215,0.973755,30.387878,-10.07843,0.312805
418,0.093506,-0.093506,0.980347,29.724121,-9.719849,0.686646
419,0.069214,-0.091492,0.996155,28.22113,-9.45282,0.862122
420,0.045349,-0.091553,0.993042,23.681641,-11.398315,-0.419617
421,0.03009,-0.09259,0.996399,21.339417,-13.679504,-1.838684
422,0.036926,-0.100464,0.990845,18.630981,-15.388489,-3.799438
423,0.05304,-0.103149,0.962708,16.906738,-16.563416,-5.775452
424,0.063721,-0.106323,0.958496,15.022278,-18.592834,-8.392334
425,0.065002,-0.127686,0.955566,14.007568,-18.608093,-9.872437
426,0.054321,-0.137207,0.970886,14.205933,-19.165039,-11.955261
427,0.061401,-0.145935,0.9823,14.274597,-20.027161,-14.328003
428,0.075012,-0.135132,0.98468,13.900757,-20.530701,-16.914368
429,0.125916,-0.100525,0.991333,14.457703,-20.622253,-20.309448
430,0.140564,-0.092224,0.973816,13.977051,-19.241333,-20.385742
431,0.126953,-0.101929,0.957275,13.122559,-17.585754,-19.927979
432,0.118103,-0.104309,0.945129,12.969971,-17.26532,-19.325256
433,0.123291,-0.103516,0.954102,13.053894,-17.066956,-17.814636
434,0.144287,-0.10376,0.964417,13.366699,-16.174316,-16.464233
435,0.135132,-0.088318,0.978882,14.053345,-15.365601,-14.938354
436,0.143372,-0.092346,0.958008,14.900208,-14.86969,-13.046265
437,0.146545,-0.088989,0.946167,15.960693,-14.808655,-10.444641
438,0.156921,-0.084534,0.951111,18.318176,-14.36615,-5.126953
439,0.120178,-0.083191,0.972717,18.096924,-13.244629,-4.40979
440,0.103943,-0.076416,0.966553,16.571045,-12.458801,-5.172729
441,0.102783,-0.070435,0.9823,14.839172,-13.343811,-6.599426
442,0.11322,-0.071716,0.997009,12.237549,-14.022827,-8.331299
443,0.127625,-0.069092,0.996704,9.239197,-12.939453,-10.536194
444,0.120178,-0.069275,0.981262,7.217407,-11.100769,-12.809753
445,0.116516,-0.073425,0.976074,4.966736,-10.772705,-15.327454
446,0.132568,-0.064758,0.992859,-0.869751,-10.673523,-19.096375
447,0.160156,-0.07373,1.00708,-3.318787,-9.597778,-20.729065
448,0.147766,-0.071533,0.96521,-5.226135,-5.767822,-22.293091
449,0.145325,-0.066162,0.940063,-6.027222,-4.432678,-23.551941
450,0.147339,-0.073364,0.963745,-11.26861,-1.373291,-25.993347
451,0.147217,-0.069641,0.979675,-12.05444,0.396729,-27.038574
452,0.149353,-0.06842,0.961975,-12.5122,1.426697,-27.351379
453,0.151367,-0.070862,0.955017,-14.34326,2.723694,-27.191162
454,0.147156,-0.083557,0.965149,-15.07568,3.761292,-25.520325
455,0.152222,-0.087158,0.957458,-14.9002,4.127502,-24.147034
456,0.178894,-0.103943,0.927551,-14.29748,4.40979,-22.010803
457,0.213318,-0.074585,0.940063,-12.06207,4.356384,-17.921448
458,0.175415,-0.076416,0.978577,-9.643555,5.104065,-13.374329
459,0.1026,-0.103516,0.967896,-10.45227,6.652832,-11.650085
460,0.103149,-0.117981,0.921875,-9.170532,4.676819,-11.650085
461,0.184387,-0.113586,0.960327,-8.300781,5.157471,-10.108948
462,0.164307,-0.130432,0.945557,-7.301331,7.606506,-7.987976
463,0.160706,-0.142273,0.913818,-4.257202,8.605957,-5.935669
464,0.175537,-0.139038,0.915283,-0.62561,8.216858,-3.349304
465,0.162476,-0.141907,0.940979,4.875183,9.605408,1.777649
466,0.099854,-0.154541,0.942139,8.43811,9.33075,1.831055
467,0.115479,-0.141602,0.942322,10.566711,8.69751,0.63324
468,0.12439,-0.125,0.951416,11.283875,9.109497,-0.595093
469,0.11145,-0.110229,0.964844,12.22229,9.58252,-1.289368
470,0.090149,-0.106995,0.982971,12.611389,9.262085,-2.220154
471,0.083618,-0.100342,0.985046,10.726929,7.743835,-5.371094
472,0.109253,-0.090393,0.969482,10.154724,7.339478,-6.919861
473,0.102722,-0.095825,0.967285,9.300232,7.156372,-8.163452
474,0.090637,-0.097656,0.972778,7.843018,6.950378,-9.70459
475,0.095825,-0.101013,0.981506,6.767273,6.515503,-11.489868
476,0.106995,-0.098816,0.975037,6.469727,6.29425,-13.09967
477,0.115112,-0.096191,0.970764,6.332397,6.233215,-14.053345
478,0.110291,-0.096863,0.96814,5.905151,6.118774,-14.663696
479,0.109802,-0.095276,0.969238,5.599976,5.767822,-15.029907
480,0.117798,-0.092407,0.967041,5.805969,4.966736,-14.915466
481,0.117493,-0.092285,0.965271,6.111145,4.615784,-14.228821
482,0.113098,-0.097168,0.966187,6.462097,3.814697,-13.374329
483,0.11084,-0.097839,0.968689,6.889343,3.128052,-12.481689
484,0.116577,-0.095032,0.967651,8.392334,1.213074,-10.719299
485,0.117126,-0.091797,0.965759,8.903503,0.62561,-9.635925
486,0.115479,-0.090027,0.965515,9.407043,-0.091553,-8.621216
487,0.116943,-0.089539,0.966492,9.849548,-0.701904,-7.644653
488,0.114075,-0.095459,0.962219,10.71167,-2.281189,-5.851746
489,0.123413,-0.09845,0.958008,11.558533,-3.120422,-4.798889
490,0.133728,-0.100037,0.957336,12.893677,-3.65448,-3.623962
491,0.135437,-0.101563,0.955383,14.541626,-3.540039,-2.334595
492,0.129578,-0.100037,0.951782,16.090393,-3.128052,-1.541138
493,0.123108,-0.090881,0.949707,17.13562,-2.433777,-1.419067
494,0.121033,-0.066345,0.968689,16.731262,-1.869202,-1.914978
495,0.147522,-0.035767,0.983521,15.190125,-1.045227,-1.457214
496,0.134827,-0.023987,0.973755,13.244629,0.25177,-1.037598
497,0.134766,-0.012573,0.969543,10.269165,1.00708,-1.419067
498,0.135864,-0.027283,0.991516,5.958557,1.930237,-1.205444
499,0.110352,-0.035828,1.022827,1.411438,1.922607,-0.572205
500,0.136108,-0.042542,0.973999,-0.358582,2.029419,-0.045776
501,0.118835,-0.061646,0.944275,-2.700806,2.311707,1.396179
502,0.082031,-0.089233,0.95874,-3.334045,1.296997,2.845764
503,0.070557,-0.111938,0.994873,-2.571106,-1.00708,2.456665
504,0.084412,-0.11084,0.989502,-1.785278,-1.930237,0.434875
505,0.107727,-0.10321,0.956787,-0.572205,-2.39563,-3.997803
506,0.101501,-0.107605,0.947327,-0.686646,-2.532959,-5.462646
507,0.098145,-0.114502,0.961426,-0.808716,-2.708435,-7.362366
508,0.13562,-0.096802,0.969727,0.267029,-2.586365,-9.475708
509,0.160522,-0.089111,0.949951,2.082825,-0.88501,-11.039734
510,0.120789,-0.099243,0.93396,2.891541,1.991272,-12.184143
511,0.081421,-0.136597,0.953247,2.296448,1.373291,-16.906738
512,0.134827,-0.074463,0.978699,5.363464,2.02179,-18.699646
513,0.112305,-0.081543,0.950928,8.956909,2.807617,-19.256592
514,0.079773,-0.062317,0.972839,13.816833,-3.486633,-19.91272
515,0.113586,-0.064575,1.011536,16.235352,-6.881714,-19.012451
516,0.060608,-0.048401,1.043213,21.408081,-10.765076,-17.456055
517,0.054382,-0.044067,1.04071,32.203674,-16.464233,-16.265869
518,0.073669,0.004333,0.99231,35.232544,-21.16394,-15.815735
519,0.13623,0.017456,0.984192,23.498535,-21.018982,-15.853882
520,0.109802,0.008972,1.017822,-20.87402,-11.260986,-15.052795
521,0.069641,-0.036804,1.019226,-29.07562,-9.719849,-14.045715
522,0.16095,-0.048218,0.965942,-24.1394,-14.625549,-13.320923
523,0.182312,-0.064087,0.931274,-11.50512,-18.943787,-11.650085
524,0.124573,-0.036255,0.983032,-0.793457,-22.689819,-9.780884
525,0.220215,-0.016113,0.961304,-14.19067,-16.487122,-4.768372
526,0.181824,-0.072693,0.942871,-24.81842,-16.00647,-3.486633
527,0.310974,-0.148621,0.843994,-20.41626,-15.113831,-3.570557
528,0.110657,-0.104248,0.942871,-7.751465,-14.083862,-2.952576
529,0.015076,-0.113403,0.992126,-1.724243,-13.587952,-3.135681
530,0.21875,-0.142639,0.904846,-1.945496,-17.227173,-4.508972
531,0.194458,-0.117615,0.97052,5.126953,-18.814087,-3.479004
532,0.114441,-0.141846,1.001892,5.577087,-17.608643,-3.623962
533,0.144714,-0.154785,0.934021,3.822327,-13.252258,-5.53894
534,0.075134,-0.137024,0.929138,5.340576,-11.024475,-8.651733
535,0.172668,-0.147095,0.897339,4.78363,-12.283325,-11.268616
536,0.121094,-0.155457,0.968201,7.629395,-13.427734,-14.213562
537,0.060791,-0.115295,0.967224,10.887146,-14.053345,-18.119812
538,0.112488,-0.118774,0.890686,10.322571,-15.197754,-22.04895
539,0.157288,-0.048157,1.011353,16.029358,-21.697998,-26.847839
540,0.256104,-0.012817,0.982239,12.59613,-19.210815,-24.383545
541,0.119141,-0.011536,0.965637,12.916565,-14.259338,-21.072388
542,0.179565,0.000977,0.86908,3.982544,-13.725281,-12.191772
543,0.196045,-0.076599,0.923584,9.902954,-18.722534,-8.285522
544,0.22644,-0.135071,0.910461,18.531799,-21.430969,-5.393982
545,0.089478,-0.064697,0.889404,27.839661,-26.184082,-4.470825
546,0.221985,-0.024109,0.987732,32.806396,-25.466919,-1.335144
547,0.158936,-0.021057,0.96283,43.624878,-26.908875,0.411987
548,0.18573,-0.049072,1.028809,53.245544,-32.424927,5.371094
549,0.223511,0.033142,0.920837,49.049377,-33.126831,6.729126
550,0.250244,-0.046387,1.001953,43.899536,-29.373169,9.58252
551,0.176208,0.032898,0.945618,33.821106,-29.769897,9.498596
552,0.218567,0.011597,1.050415,23.902893,-26.138306,10.894775
553,0.214478,0.029968,0.980286,17.486572,-26.657104,11.611938
554,0.224304,-0.008789,0.925903,9.849548,-23.986816,13.259888
555,0.200623,-0.066589,0.934204,3.295898,-22.171021,14.190674
556,0.164551,-0.039856,0.987122,4.707336,-23.155212,14.038086
557,0.177185,-0.018005,1.01001,3.837585,-25.192261,13.664246
558,0.292603,0.014465,0.994202,5.912781,-26.199341,14.434814
559,0.224426,-0.034363,0.917114,9.811401,-27.023315,15.4953
560,0.209229,-0.059692,0.857117,6.645203,-25.985718,15.838623
561,0.261047,-0.133667,0.93219,9.757996,-26.428223,17.448425
562,0.264282,-0.080261,0.885132,16.441345,-24.932861,12.580872
563,0.238525,-0.112732,0.934326,19.363403,-19.218445,10.604858
564,0.25824,-0.095276,0.919189,14.167786,-8.811951,0.259399
565,0.288696,-0.051697,0.898743,11.764526,-1.76239,-3.471375
566,0.28894,-0.040039,0.886719,11.772156,4.165649,-4.646301
567,0.269409,-0.029846,0.924133,12.191772,7.911682,-4.493713
568,0.268555,-0.007751,0.942322,12.237549,11.207581,-4.066467
569,0.249268,-0.002197,0.93396,14.36615,13.069153,-2.708435
570,0.241943,0.008545,0.942749,14.457703,14.396667,-0.587463
571,0.220703,0.001099,0.922058,13.076782,13.061523,4.066467
572,0.116821,0.046326,0.987183,16.952515,10.08606,-21.621704
573,0.137085,0.042786,1.006958,13.526917,9.498596,-20.271301
574,0.112671,0.018555,0.957886,12.359619,8.354187,-18.753052
575,0.112976,0.013,0.970093,11.413574,5.54657,-17.25769
576,0.106384,0.044067,1.023926,9.872437,3.479004,-16.799927
577,0.128723,0.045105,1.004028,8.514404,2.151489,-15.823364
578,0.146851,0.081482,0.952637,4.577637,0.63324,-13.870239
579,0.15863,0.106934,0.964539,0.823975,0.015259,-11.634827
580,0.140259,0.085205,0.985596,-3.143311,0.831604,-10.269165
581,0.121094,0.067993,0.977417,-7.339478,2.6474,-9.399414
582,0.108276,0.069763,0.963684,-15.81573,3.334045,-3.265381
583,0.054016,0.020081,1.061035,-17.02117,1.785278,1.617432
584,0.085205,-0.013489,1.038513,-15.2893,-1.266479,4.486084
585,0.126831,0.018799,1.021484,-12.48168,-4.295349,7.072449
586,0.182861,0.058228,0.999329,-11.15417,-6.347656,11.535645
587,0.261047,0.145081,0.99884,-13.12255,-7.118225,19.050598
588,0.318176,0.183899,0.967041,-18.36395,-7.797241,29.579163
589,0.212708,0.161499,0.914917,-28.83911,-18.64624,51.849365
590,0.203857,0.184082,0.943726,-35.82763,-28.442383,61.87439
591,0.216003,0.211182,0.999146,-40.55023,-37.42218,75.271606
592,0.170044,0.080139,1.085266,-43.2434,-43.746948,87.69989
593,0.149048,-0.048706,0.819397,-44.81506,-43.411255,98.548889
594,0.341248,-0.038574,0.673218,-11.37542,-31.219482,110.389709
595,-0.163879,-0.235107,1.126038,5.935669,-15.205383,114.486694
596,-0.147217,-0.332947,1.006287,35.453796,-19.90509,111.549377
597,-0.034668,-0.432312,0.968201,53.222656,-21.575928,94.680786
598,-0.098389,-0.484558,1.004761,46.081543,-15.937805,69.30542
599,-0.023376,-0.278503,0.955261,24.482727,-3.52478,24.520874
600,0.146118,-0.102356,0.864502,19.073486,5.531311,14.274597
601,0.129761,-0.034363,0.937622,17.288208,10.665894,8.743286
602,0.114685,-0.015747,0.975403,17.501831,11.352539,5.523682
603,0.104431,0.008667,1.026672,16.120911,11.428833,3.013611
604,0.090332,0.008057,1.054138,12.313843,9.094238,-1.075745
605,0.105042,0.019104,1.027527,10.139465,7.362366,-1.716614
606,0.130127,0.030518,0.975769,7.461548,6.309509,-1.091003
607,0.14209,0.016663,0.974609,5.142212,5.310059,0.25177
608,0.148254,0.004333,0.973389,3.471375,4.837036,2.006531
609,0.165039,-0.00824,0.973633,2.76947,4.333496,4.020691
610,0.193726,-0.03241,0.960449,3.501892,5.722046,9.780884
611,0.220459,-0.016113,0.913147,4.402161,6.103516,12.214661
612,0.170654,-0.036255,0.905823,4.005432,6.034851,15.792847
613,0.203186,-0.052429,1.001587,5.630493,8.277893,20.561218
614,0.119934,-0.039124,0.995667,8.903503,9.32312,25.45929
615,0.148254,-0.040466,1.017151,11.856079,6.744385,30.662537
616,0.157776,-0.019592,1.012329,16.296387,3.303528,41.473389
617,0.164246,0.007751,0.952637,17.112732,2.02179,46.638489
618,0.1604,0.007141,0.955444,16.563416,1.678467,51.65863
619,0.158264,0.005493,0.971924,16.052246,1.464844,56.167603
620,0.152832,0.00708,0.984192,15.846252,1.327515,60.035706
621,0.14679,0.006042,0.979553,15.50293,1.213074,63.163757
622,0.137146,0.005615,0.976135,14.846802,1.312256,65.628052
623,0.118713,-0.00116,0.970886,13.244629,1.464844,67.947388
624,0.109314,-0.006836,0.96814,12.687683,1.403809,67.817688
625,0.101379,-0.015747,0.97467,12.458801,1.243591,66.879272
626,0.096741,-0.018188,0.972961,12.489319,1.159668,65.040588
627,0.097168,-0.016235,0.974854,12.565613,1.213074,59.951782
628,0.095581,-0.015503,0.977051,12.519836,1.068115,57.121277
629,0.090271,-0.009521,0.978394,12.298584,0.793457,54.30603
630,0.082275,-0.006714,0.980286,11.802673,0.259399,51.712036
631,0.087524,-0.000488,0.991333,10.398865,-1.091003,46.272278
632,0.096497,0.005493,0.987732,9.605408,-1.51062,43.411255
633,0.103394,0.011963,0.981873,8.399963,-1.594543,40.847778
634,0.107239,0.015503,0.97937,6.950378,-1.365662,38.459778
635,0.107239,0.009399,0.980896,5.317688,-0.854492,35.964966
636,0.108093,0.009094,0.986206,3.52478,-0.106812,33.241272
637,0.108154,0.007507,0.979858,0.953674,1.930237,26.771545
638,0.114624,0.000549,0.968994,-0.457764,3.40271,23.170471
639,0.121643,0.00293,0.972229,-1.457214,4.814148,19.775391
640,0.127808,0.004761,0.977844,-2.632141,6.233215,17.112732
641,0.134521,0.006958,0.982544,-3.761292,7.530212,15.525818
642,0.134766,0.011536,0.98114,-5.92804,8.68988,16.815186
643,0.112427,0.010132,0.986328,-7.041931,8.369446,18.737793
644,0.099243,0.004578,0.983948,-8.171082,7.225037,20.767212
645,0.083679,-0.003601,0.984192,-8.995056,5.310059,22.331238
646,0.070129,-0.012573,0.982971,-9.651184,2.922058,23.391724
647,0.068481,-0.009583,0.96936,-9.765625,0.12207,23.429871
648,0.060303,-0.009277,1.035095,-12.74108,-3.707886,19.218445
649,0.05072,-0.029236,1.031677,-13.65661,-5.401611,15.602112
650,0.061218,-0.019287,0.970886,-12.62664,-8.346558,12.107849
651,0.066223,-0.020325,0.957764,-14.07623,-9.384155,8.674622
652,0.071167,-0.02887,0.980469,-15.51055,-10.269165,5.325317
653,0.085876,-0.038208,0.98114,-15.97595,-11.657715,2.174377
654,0.098511,-0.046875,0.972107,-15.51055,-13.839722,-0.686646
655,0.129028,-0.062317,0.957031,-14.08386,-14.381409,-0.587463
656,0.134399,-0.079224,0.955688,-12.33673,-14.305115,-0.221252
657,0.135193,-0.085693,0.94043,-9.727478,-13.710022,-0.244141
658,0.140869,-0.078491,0.934143,-4.325867,-12.573242,0.358582
659,0.145386,-0.066223,0.929077,-2.189636,-12.313843,1.235962
660,0.155579,-0.043152,0.922607,0.396729,-12.260437,2.243042
661,0.159302,-0.036926,0.926819,3.135681,-11.978149,3.608704
662,0.149658,-0.031006,0.949219,5.935669,-11.291504,5.889893
663,0.14502,-0.04071,0.910217,4.28772,-12.268066,14.526367
664,0.141785,-0.009094,1.038635,5.241394,-16.12854,17.219543
665,0.163147,0.006348,0.982544,6.271362,-19.355774,19.973755
666,0.153931,0.00293,0.989807,3.723145,-18.852234,23.178101
667,0.17511,0.001709,0.989441,4.737854,-21.499634,25.96283
668,0.164429,-0.00769,0.965576,10.215759,-25.398254,29.777527
669,0.169006,-0.032104,0.974915,13.885498,-26.199341,30.62439
670,0.161255,-0.041382,0.943726,18.539429,-27.061462,30.708313
671,0.152771,-0.045654,0.965271,19.874573,-25.909424,29.586792
672,0.138611,-0.065674,0.936218,21.980286,-24.879456,27.59552
673,0.090576,-0.075439,0.986389,8.964539,-12.664795,7.965088
674,0.098633,-0.062988,0.974792,6.706238,-10.475159,1.38855
675,0.112122,-0.043823,0.983093,4.615784,-10.696411,-6.057739
676,0.142334,-0.023376,0.968506,4.180908,-11.810303,-6.965637
677,0.161194,-0.022583,0.964233,3.684998,-12.397766,-7.392883
678,0.204102,-0.025513,0.952454,3.471375,-11.924744,-7.774353
679,0.264221,0.00885,0.933167,3.02124,-8.857727,-8.407593
680,0.255981,0.016174,0.947266,0.411987,-2.288818,-9.361267
681,0.249756,0.022705,0.940063,-1.831055,3.181458,-9.437561
682,0.265686,0.057007,0.947632,-7.904053,12.611389,-7.019043
683,0.275635,0.032532,0.962891,-9.925842,16.769409,-4.074097
684,0.264221,0.000732,0.946838,-8.834839,19.470215,-0.007629
685,0.234436,-0.024109,0.958252,-7.18689,22.094727,4.699707
686,0.184204,-0.036499,0.948547,-4.837036,23.696899,8.155823
687,0.161377,-0.032471,0.950134,-2.250671,24.002075,10.360718
688,0.136841,-0.072815,0.955566,0.343323,22.888184,11.749268
689,0.133057,-0.071777,0.965088,0.061035,22.926331,11.573792
690,0.138123,-0.052917,0.962097,1.296997,22.666931,12.733459
691,0.143738,-0.018799,0.964905,4.386902,21.224976,14.633179
692,0.131409,-0.050232,0.969177,7.743835,19.393921,16.212463
693,0.103333,-0.07782,0.978394,9.170532,18.295288,16.319275
694,0.095947,-0.069702,0.97229,6.858826,19.050598,14.266968
695,0.089539,-0.067139,0.959106,6.67572,19.180298,11.33728
696,0.086365,-0.063232,0.974609,5.722046,19.851685,7.354736
697,0.09021,-0.05188,0.98175,4.486084,20.294189,3.074646
698,0.106445,-0.030151,0.984924,1.602173,19.958496,-0.511169
699,0.106689,-0.01239,0.998413,0.854492,19.104004,0.1297
700,0.072937,-0.02124,1.008972,0.12207,17.402649,0.808716
701,0.063416,-0.021484,0.991516,-1.075745,15.037537,0.190735
702,0.065735,-0.016968,0.994873,-5.783081,12.252808,-4.02832
703,0.081482,-0.018799,1.003662,-7.926941,11.741638,-6.629944
704,0.092102,-0.021118,1.003357,-10.61248,12.428284,-9.140015
705,0.092468,-0.018677,0.980225,-12.14599,12.184143,-10.71167
706,0.094055,-0.017944,0.976379,-13.49639,11.016846,-10.398865
707,0.105957,-0.016296,0.987244,-15.22827,7.492065,-5.645752
708,0.136047,-0.018433,0.971985,-15.61737,6.446838,-2.792358
709,0.136597,-0.023193,0.966309,-16.55578,6.629944,-0.427246
710,0.116272,-0.032837,0.980652,-17.58575,7.583618,1.220703
711,0.082336,-0.050415,0.985474,-18.09692,7.713318,2.105713
712,0.055603,-0.065186,0.978149,-18.24188,6.652832,1.701355
713,0.041687,-0.075562,0.9729,-18.02825,4.966736,0.022888
714,0.025574,-0.085083,0.984436,-17.11273,0.495911,-6.538391
715,-0.000854,-0.0979,0.988159,-15.99884,-2.861023,-10.780334
716,0.019836,-0.10968,0.955933,-14.67132,-6.065369,-14.99176
717,0.044067,-0.11792,0.952026,-13.01574,-8.666992,-18.692017
718,0.085999,-0.125549,0.939636,-7.888794,-11.253357,-23.475647
719,0.0896,-0.117737,0.940735,-4.40979,-12.428284,-24.002075
720,0.092163,-0.108276,0.952209,-1.113892,-14.152527,-23.361206
721,0.102051,-0.093628,0.957703,2.037048,-16.387939,-21.827698
722,0.114502,-0.079712,0.965454,4.356384,-18.478394,-20.172119
723,0.137268,-0.057434,0.970337,6.126404,-20.317078,-18.432617
724,0.175415,-0.003113,0.993408,6.164551,-21.232605,-13.893127
725,0.187561,0.015381,1.006897,4.020691,-20.462036,-11.09314
726,0.206177,0.029358,1.021301,0.526428,-19.02771,-8.255005
727,0.225098,0.056519,1.036377,-4.570007,-16.326904,-5.271912
728,0.19165,0.070435,1.046082,-19.16503,-9.490967,-1.594543
729,0.162048,0.057861,1.019104,-26.98516,-6.965637,-1.953125
730,0.14624,-0.001099,1.012634,-33.12683,-5.485535,-2.174377
731,0.14563,-0.004211,1.013733,-37.78839,-4.455566,-2.029419
732,0.149841,0.000122,1.03064,-41.59545,-3.814697,-1.846313
733,0.149658,-0.005371,0.929138,-44.88372,-2.662659,-2.761841
734,0.174988,0.001038,0.938049,-42.55676,-2.311707,-3.211975
735,0.125671,-0.057312,0.998291,-40.60363,-2.76947,-4.226685
736,0.100464,-0.092468,0.975891,-39.74151,-3.669739,-6.072998
737,0.093933,-0.184998,0.928589,-34.84344,-6.17981,-7.911682
738,0.088928,-0.2229,0.990662,-36.10992,-5.516052,-11.161804
